unique_id,id,year,text,label
2012_144eb0b15f554f1cb26946c0c012edf4,T939,2012,I will,Claim
2012_976231626b10a8a7591b866ce28702e4,T940,2012,I'll make sure we can reform Medicare and Social Security to preserve them for coming -- coming generations,Claim
2012_ce98f3d0ca88d82c9e4691c9c8a23281,T941,2012,The president said he would,Premise
2012_1aec3a814350b3e12ece6b01415a03dd,T942,2012,He didn't,Claim
2012_da8f68eafa45b70f88368574d00d57c8,T943,2012,I served as a missionary for my church,Premise
2012_0facb3c59d0a2ca9834a06b61459d79f,T944,2012,served as a pastor in my congregation for about 10 years,Premise
2012_11c008fa7ebeb9c477c13f553ddb48c3,T945,2012,"as governor of my state, I was able to get 100 percent of my people insured, all my kids, about 98 percent of the adults",Claim
2012_a2e3b002e4759ed91ab8d623d01541c1,T946,2012,"I was able also to get our schools ranked number one in the nation, so 100 percent of our kids would have a bright opportunity for a future",Claim
2012_013e6938edbbb08f51a2792a9a490d21,T947,2012,I understand that I can get this country on track again,Claim
2012_8fbb5ca273a84cce96736ce4cc638be4,T948,2012,I went to the Olympics when they were in trouble to try and get them on track,Premise
2012_f7bfd473a7500362c70b3cd91a3ed4b2,T949,2012,I've sat across the table from people who were out of work and worked with them to try and find new work or to help them through tough times,Premise
2012_3e65c0c270397b3ded5c66cd0d81fe30,T950,2012,We don't have to settle for what we're going through,Premise
2012_a7fc33ee8ef515fa8ec1a93a05b38b1a,T951,2012,We don't have to settle for gasoline at four bucks,Premise
2012_cbcd54a7cb093a0f58826fa1b2eb4c1c,T952,2012,We don't have to settle for unemployment at a chronically high level,Premise
2012_69ef4685e222489a27b899a38cadac39,T953,2012,We don't have to settle for 47 million people on food stamps,Premise
2012_55d8362b58e4002119b61179d2d6a2b4,T954,2012,We don't have to settle for 50 percent of kids coming out of college not able to get work,Premise
2012_c708377b2ae9ad61168d0ae178679dcd,T955,2012,We don't have to settle for 23 million people struggling to find a good job,Premise
2012_2b96ea8f8b489e39a8a012580bd87cb8,T956,2012,I'll get our incomes up,Claim
2012_a2b6bac144bc7d5c2b62d6697dac7122,T957,2012,I've done these things,Premise
2012_b08827d462b05dad7d8081b1a7a667c7,T958,2012,I served as governor and showed I could get them done,Premise
2012_740435f3b13a5b361f7f7c98ffa1c410,T959,2012,"I think a lot of this campaign, maybe over the last four years, has been devoted to this nation that I think government creates jobs, that that somehow is the answer",Claim
2012_f3b7041cc0d150309c8dc5abf27fa21b,T960,2012,That's not what I believe,Premise
2012_8ba92c9ea39fa347ac231720e99af8bb,T961,2012,I believe that the free enterprise system is the greatest engine of prosperity the world's ever known,Claim
2012_14ef8eab2984f4b3f9892ca03a3c1978,T962,2012,I also believe that everybody should have a fair shot and everybody should do their fair share and everybody should play by the same rules,Claim
2012_ff4e0b0ae862914831a723122b281a47,T963,2012,that's how our economy's grown,Premise
2012_2da115d0ff0958d5ba3eeb25ab5e7e1b,T964,2012,I believe in self-reliance and individual initiative and risk takers being rewarded,Claim
2012_e77015fc6bd9ccf5c370727f84fab1d8,T965,2012,I believe Governor Romney is a good man,Claim
2012_b08e16849fd6fe588099e478c141057a,T966,2012,That's how we built the world's greatest middle class,Premise
2012_8487f4957bce3566b0324bbdc3b18271,T967,2012,"Loves his family, cares about his faith",Premise
2012_73eeb600dad114c61a6fa60801fc8c3e,T968,2012,"I also believe that when he said behind closed doors that 47 percent of the country considered themselves victims who refuse personal responsibility, think about who he was talking about",Claim
2012_9d1216b0bb98ba706b02360782d92f23,T969,2012,Folks on Social Security who've worked all their lives,Premise
2012_5c9a44211bb24b0a2562b25a07870f21,T970,2012,Veterans who've sacrificed for this country,Premise
2012_606962738b403f98eaea8da59b0ef97a,T971,2012,Students who are out there trying to hopefully advance their own dreams,Premise
2012_c621368baacd172f9bde35cfcb22638b,T972,2012,Soldiers who are overseas fighting for us right now,Premise
2012_5f51142dfb672a1aa850a28f1bba15e4,T973,2012,also this country's dreams,Premise
2012_dc02655172c9000c41a3a05d46bdf9ed,T974,2012,That's what I've been doing for the last four years,Claim
2012_bc56e51d204fc5fd4f69e332ca32c7e3,T975,2012,"People who are working hard every day, paying payroll tax, gas taxes",Premise
2012_1803309c96bfc85de53a227ee6e6caff,T976,2012,don't make enough income,Premise
2012_3aa790083b6701dba2a68dd1e0f7b873,T977,2012,I want to fight for them,Claim
2012_7ce6f89f48bdd548b3bfef36b78fad2a,T978,2012,"if they succeed, I believe the country succeeds",Premise
2012_53992e0e44406dc21fceb477161d10cb,T979,2012,I want to make sure that the next generation has those same opportunities,Claim
2012_e72baa4f160d2f229f5b9f8361918b0d,T980,2012,I'm asking for your vote and that's why I'm asking for another four years,Claim
2012_358cad87c37dea8cdee3ecfab85829ff,T981,2012,my grandfather fought in World War II and he came back and he got a G.I,Premise
2012_e7411fba03cb9dbe663350596cf087a4,T982,2012,"Bill and that allowed him to go to college, that wasn't a handout",Premise
2012_ba91e417f97e8f90ca289b1cc8ba9e3e,T983,2012,That was something that advanced the entire country,Premise
2012_d37475a6e73c7afff3e0a50ceef455dd,T93,2012,They're moving faster toward a nuclear weapon,Premise
2012_ddc571f808a8717a5aa91d3e0301ff92,T174,2012,I'll tell you what's worse. A nuclear-armed Iran which triggers a nuclear arms race in the Middle East,Claim
2012_1d7cbbd36f7bf272ba17886bf4982189,T176,2012,They've dedicated themselves to wiping an entire country off the map,Premise
2012_9e476cacce311ea4d0b34741ccbddb1e,T186,2012,The number-one issue here at home is jobs,Claim
2012_9b9833c7d8a6fdb73eb91fdc026b048b,T187,2012,The percentage of unemployed just fell below 8 percent for the first time in 43 months,Premise
2012_a55f9c182e076070d29efa6141ce6d37,T188,2012,The Obama administration had projected that it would fall below 6 percent now after the addition of close to a trillion dollars in stimulus money,Premise
2012_a8de4839acda7075ad67f7aebb9fa464,T189,2012,I don't know how long it will take,Claim
2012_dfc34abc22e241756b2e0b073c9add6b,T190,2012,We can and we will get it under 6 percent,Claim
2012_726cb757376d2ca1f39b9a7071d97da5,T191,2012,Let's look at where we were when we came to office,Premise
2012_e983e3cafef93a35e642eaf1f70bc91f,T192,2012,The economy was in free fall,Premise
2012_dd43d95ca4a48f1f029e32ccd6e50fc2,T193,2012,9 million people lost their job,Premise
2012_94ae1b46fbb96b45e891e1c37d59235e,T194,2012,the great recession hit,Premise
2012_388fa4305f38e0fda1ba4cb46fb5fcdb,T195,2012,"$1.7 -- $1.6 trillion in wealth lost in equity in your homes, in retirement accounts for the middle class",Premise
2012_9662889b0199306cf4802c6d2805d9d5,T196,2012,We knew we had to act for the middle class,Premise
2012_5a4999661b372e6b2a23edfc349f7253,T197,2012,We immediately went out and rescued General Motors,Premise
2012_362857c47a66473c5c428e76b6b0cc4c,T198,2012,We went ahead and made sure that we cut taxes for the middle class,Premise
2012_8ce47ed8d9d19e074a87cdca45871611,T199,2012,"when that occurred, what did Romney do? Romney said, ""No, let Detroit go bankrupt.""",Premise
2012_2c40c72fe58b0a256896639da1496571,T200,2012,We moved in and helped people refinance their homes,Premise
2012_2ee70de389d3178d162880f834584530,T201,2012,"Governor Romney said, ""No, let foreclosures hit the bottom.""",Premise
2012_ad632b24e8f01caa8aa214cb2ee16216,T202,2012,it shouldn't be surprising,Claim
2012_a25f2097209abdfd27d645e04f4bc21b,T203,2012,for a guy who says 47 percent of the American people are unwilling to take responsibility for their own lives,Premise
2012_33447f3c47531b7bb1079a471f76b278,T204,2012,"My friend recently in a speech in Washington said ""30 percent of the American people are takers.""",Premise
2012_3d16a62bf6a01d66697b74e67175d024,T205,2012,"These people are my mom and dad -- the people I grew up with, my neighbors",Premise
2012_01c988533c178bbc3d546ff70d4aa5d4,T206,2012,They pay more effective tax than Governor Romney pays in his federal income tax,Premise
2012_6ddcfbe1179e161d0d82615cc73ec212,T207,2012,They are elderly people who in fact are living off of Social Security,Premise
2012_41940e606e2e28386284eec64540092d,T208,2012,"They are veterans and people fighting in Afghanistan right now who are, quote, ""not paying any tax.""",Premise
2012_d47d959f1c51d351524e3bf68a797a86,T209,2012,I've had it up to here with this notion that 47 percent -- it's about time they take some responsibility here,Premise
2012_ad00d3a71a1deb5e968debab186cc16e,T210,2012,"instead of signing pledges to Grover Norquist not to ask the wealthiest among us to contribute to bring back the middle class, they should be signing a pledge saying to the middle class we're going to level the playing field",Claim
2012_23d74f90fd511bcc1a06dd1e5b671e81,T211,2012,we're going to give you a fair shot again,Claim
2012_65d4b8bd980b7995c622bac39b8769e9,T212,2012,"we are going to not repeat the mistakes we made in the past by having a different set of rules for Wall Street and Main Street, making sure that we continue to hemorrhage these tax cuts for the super wealthy",Claim
2012_bd84cd7f3b2203e90df909207bdf67ee,T213,2012,"They're pushing the continuation of a tax cut that will give an additional $500 billion in tax cuts to 120,000 families",Claim
2012_7c9b0bdd6465ee259de2993cf556e32e,T214,2012,they're holding hostage the middle class tax cut,Claim
2012_0870f006fae533be7a4a6908edd73e23,T215,2012,they say we won't pass -- we won't continue the middle class tax cut unless you give the tax cut for the super wealthy,Premise
2012_4f21eaf7677eb8d05cb0576fae6d2987,T216,2012,You don't read the statistics,Claim
2012_f3fe6f360f107091549fb8d72c68cf46,T217,2012,It's going down,Premise
2012_240b434837b44f0baa462076c8323f59,T218,2012,That's not how it's going,Claim
2012_a25f44a23b574ae714e693e2941b271a,T219,2012,That's how it's going all around America,Claim
2012_353ff0a83ffeca7042e71b0704f1ba71,T220,2012,You know what it was the day you guys came in -- 8.5 percent,Premise
2012_20eaf90b28446b0f85fed81e4dd0315d,T221,2012,You know what the unemployment rate in Scranton is today? It's 10 percent,Premise
2012_fe0bf19b868c12d76cd3f9a464b540f3,T222,2012,"I'm from Janesville, Wisconsin",Premise
2012_7383d83500cb2be4b98fb084d77552c7,T223,2012,"He's from Scranton, Pennsylvania",Premise
2012_f17e33b6442a57a4abcc1c02966ec135,T224,2012,Joe and I are from similar towns,Premise
2012_1c4c5837cc65783f2728c8c1196e8627,T225,2012,we're going in the wrong direction,Claim
2012_52dde95ebb5834c6e1440c5646992156,T226,2012,Look at where we are,Premise
2012_26050a1daed39500a60721032072c1c4,T227,2012,It's growing a 1.3 percent,Premise
2012_6e2dbb7ceb80f80ffcf3bc3ac5b20761,T228,2012,The economy is barely limping along,Claim
2012_a2ea5ce19f227e2b9970b02fd7010d1a,T229,2012,That's slower than it grew last year and last year was slower than the year before,Premise
2012_850ee77686c5d477772dc6caf5b50eb6,T230,2012,Job growth in September was slower than it was in August,Premise
2012_4ed78b7865ebb1b167704e4df3926a64,T231,2012,August was slower than it was in July,Premise
2012_7aaab456369e0e6751995f79154d2abe,T232,2012,We're heading in the wrong direction,Claim
2012_135d5fecc07e47f03935bfc8fa9f203a,T233,2012,23 million Americans are struggling for work today,Premise
2012_2b6ae2a354a061b10e6581c28f9c9858,T234,2012,15 percent of Americans are living in poverty today,Premise
2012_90f8cde5c951c183194ee8e170f48d58,T235,2012,This is not what a real recovery looks like,Premise
2012_bdc0a21232cf0a456ba413160f2a1035,T236,2012,We need real reforms for real recovery,Claim
2012_e31f791d0c9539ac13d4e32a03aca651,T237,2012,that's exactly what Mitt Romney and I are proposing,Claim
2012_c3ded4d04871bfe65385ff47aacd75ae,T238,2012,Get America energy independent in North America by the end of the decade,Claim
2012_0a584dcd67e38d9e8287dd3a50ac2207,T239,2012,Don't raise taxes on small businesses,Claim
2012_64b66c86dbe905abb2aaadc8a3104706,T240,2012,"Make trade work for America so we can make more things in America and sell them overseas, and champion small businesses",Claim
2012_e2e80ad0178cbfdfd1a3711d2bc52afa,T241,2012,they're our job creators,Premise
2012_4ea292581f04187daa6a937818dc18ca,T242,2012,Get this deficit and debt under control to prevent a debt crisis,Claim
2012_5813a42cc1825be8fad6b42027e6fbc0,T243,2012,Help people who are hurting get the skills they need to get the jobs they want,Claim
2012_43dce4798a3e56c5eec13ccda0072b86,T244,2012,Mitt Romney's a good man,Claim
2012_9ff8f9022ed720f5a75c3bd412271963,T245,2012,He cares about 100 percent of Americans in this country,Claim
2012_045fae7e49aba0fb6e9505908a8f3063,T246,2012,"This is a man who gave 30 percent of his income to charity, more than the two of us combined",Premise
2012_783c574210c872af12db51e5149ad2e8,T247,2012,"It's that he gave his time, and he has consistently",Premise
2012_4ddf289d08f946829c74aee0ed997758,T248,2012,"When he told me this story, he said it wasn't the help, the cash help",Premise
2012_ff99b5687503ea096141c1cfbfe904ab,T249,2012,The Nixons told this story,Premise
2012_06b8fef75a710875507683ebc577f7e4,T250,2012,"When Mark told me this story, because, you know what, Mitt Romney doesn't tell these stories",Premise
2012_f04bce8d7133c8c2199aad9ee0be9bc8,T251,2012,"Later on, he said, ""I know you're struggling, Mark. Don't worry about their college. I'll pay for it.""",Premise
