unique_id,id,year,text,label
1988_5bc469925b2ae6500420cd6c19ed4cb1,T244,1988,I feel very strongly that we ought to be doing more for the American farmer and what we've seen under this administration is neglect of that farmer,Claim
1988_f0afcee2bec9bd5118df8d9ba62a0cc6,T245,1988,"We've seen them drive 220,000 farmers off the farm",Claim
1988_1d841cedd4cb00c9279a4b362bf2ab33,T246,1988,we ought not to be doing that,Claim
1988_7ababf2aab41af441e0eb2a831798f7a,T247,1988,They seem to think the answer is move them to town,Premise
1988_dca6ae2e73f5011dbc9f143c50e9209e,T248,1988,We're seeing rural hospitals close all over the country because of this kind of an administration,Claim
1988_9d083d0c03ec13f077f80180288b532c,T249,1988,We've seen an administration that has lost much of our market abroad,Claim
1988_f58a074a114484b9fb20c9c8ea51ba44,T250,1988,they have not had a trade policy,Premise
1988_ad90907a2acfb4e8b54d3753aa968e08,T251,1988,We saw our market loss by some 40 percent,Claim
1988_b2535996aebaac84164821decdc109fd,T252,1988,"that's one of the reasons that we've seen the cost of the farm program, which was only about two and a half billion dollars when they took office, now go to about $25 billion",Claim
1988_29e98f84e4c675abfb88d2a14e6341e7,T253,1988,we can bring that kind of a cost down and get more to market prices if we'll have a good trade policy,Claim
1988_59922c4d7e8cc3c08091b7bd1a582062,T254,1988,I think we can do it with the Dukakis-Bentsen administration,Claim
1988_44770fab0346ce25dddec018fa266b61,T255,1988,"I'll tell you one way that we're not going to recapture the foreign markets and that is if, in fact, we have another Jimmy Carter grain embargo",Claim
1988_29624617c880791e2053be1c441648e1,T256,1988,You know what the farmer's interested in? Net farm income,Claim
1988_9a2f58649f2c8d6e8f51e24102ae81ef,T257,1988,"Every one percent in increase in interest rates, a billion dollars out of the farmer's pocket",Claim
1988_1e20e83141423ca8b13c21c7c9a6d3e4,T258,1988,Another thing that a farmer is not interested in and that's supply management that the Democratic platform talks about,Claim
1988_6650e37d046bed78c2b0f3c31f701907,T259,1988,"Net farm income, increased inflation, another billion dollars",Claim
1988_13e8d9c5fc4131faf7715f8b831adf4f,T260,1988,I think the American farmer rightfully will reject,Claim
1988_0b3ad1e25892407410f6eeddba599344,T261,1988,"To come in and to tell our farmers not to grow corn, not to grow soybeans, that's the kind of farm policy you'll get under a Dukakis administration",Claim
1988_f2a3d078a831767c4f3172af0105c3fc,T262,1988,"that's what he and his Harvard buddies think of the American farmer, grow Belgium endive",Claim
1988_65367a83be2c49e25fa1f1238eee3e72,T263,1988,"He went to the farmers in the Midwest and told them not to grow corn, not to grow soybeans, but to grow Belgium [sic] endive",Premise
1988_ba739b68310697bfb0bc47ee56e11446,T264,1988,"the Governor of Massachusetts, he has a farm program",Premise
1988_bfcb76303db005ff78bc8b792ffbe941,T265,1988,"if you let me write $200 billion worth of hot checks every year, I could give you an illusion of prosperity, too",Claim
1988_27226f4fe56da536643af031b0db9e96,T266,1988,"This is an administration that has more than doubled the national debt, and they've done that in less than eight years",Claim
1988_cf5ea8d1e30b98ffb5dde27fed6e773a,T267,1988,They have taken this country from the No. 1 lender nation in the world to the No. 1 debtor nation in the world,Premise
1988_77d1c999529bcafb48a179e82e4c791c,T268,1988,"the interest on that debt next year, on this Reagan-Bush debt of our nation, is going to be $640 for every man, woman, and child in America because of this kind of a credit-card mentality",Claim
1988_00f376ddc2bbd84b03e0ed95d5f1d9b8,T269,1988,"we go out and we try to sell our securities every week, and hope that the foreigners will buy them",Claim
1988_c4431c789d721aebfa98f1842329d6ea,T270,1988,"every time they do, we lose some of our economic independence for the future",Claim
1988_af127751ee3afa9114e0467308153da1,T271,1988,they do buy them,Premise
1988_29c89e9f5b98c677422ea2a0d2f34b18,T272,1988,"We need an administration that will turn this trade policy around and open up those markets, stand tough with our trading partners to help keep the jobs at home and send the products abroad",Claim
1988_428a14b052ff54e26b825022865c040e,T273,1988,"what we need in this country is someone like Mike Dukakis, who gave ten balanced budgets in a row there, and was able to do that, meet that kind of a commitment, set those tough priorities",Claim
1988_c3fcbb43a0c59ed446f3daeaf3418714,T274,1988,The ultimate irony would be to have that happen to us,Claim
1988_d75338225048bfac527484f840cd2924,T275,1988,foreigners finally quit buying our securities,Premise
1988_ccf61d1a64002bef84757a829ded6445,T276,1988,I don't believe that that's the kind of policy that we want,Claim
1988_78d4e060634349aaaa902e1c0d7fa6ff,T277,1988,we are going to build on that change,Claim
1988_5e151670e4464f06a4dbd352096571c8,T278,1988,"I will address the military aspect, if I may respond",Claim
1988_b1d0e64caf226e63fe390d9fca698c23,T279,1988,We are proud of the record of accomplishment and the opportunities and the hope for millions of Americans,Claim
1988_8cc070b1c16b3952b566148fc228a53f,T280,1988,I don't believe that we are going to turn the Department of Defense into a police organization,Claim
1988_ed9cc9219abc510efb480d4e9fca2cdf,T281,1988,we have changed since 1980,Claim
1988_74e2d9f8c49015e29df001ddfb703348,T282,1988,"We've got interest rates down, we've got inflation down, people are working again, America is held in respect once again around the world",Claim
1988_afc3bf2e8bdd5c3c389f90d72a06d782,T283,1988,"the governor of Massachusetts has run up more debt than all the governors in the history of Massachusetts combined, going back to the days of the Pilgrims",Premise
1988_d8cc1bb0e64d1acbb1bf5e4b60c209a7,T284,1988,"as we made those positive changes of lower interest rates, lower rate of inflation, the governor of Massachusetts fought us every step of the way",Claim
1988_13b888cc2f4ecc27c47010f48d59b28f,T285,1988,"Hope and opportunity of these Americans is because of the policies that we have had for the last eight years, and we want to build on that and change it for even the better",Claim
1988_4bfc1cd2073e0dbcd8fdc783b7085d07,T286,1988,"As a matter of fact, we are using the Department of Defense in a coordinated effort, in reconnaissance",Claim
1988_1f97dc9d5ae4f3dd441f941e56cd0849,T287,1988,The military aspect of the drug problem is being addressed,Claim
1988_eb8a21532abad87ccccd1ff5d91f14d7,T288,1988,we've made some success in this area,Claim
1988_ab52fa49d86b76c1f98c5d6fa5988705,T289,1988,We are using our military assets in a prudent way to deal with interdiction,Claim
1988_df4f58e06cce57481530ad7c5fe5c5c1,T290,1988,Seventy tons of cocaine have been stopped,Claim
1988_124ead66f76c578e82784305c48a7098,T291,1988,You cannot have a war on drugs,Claim
1988_faa0d0d50b542f1a5d6dbf5c192559c2,T292,1988,you cannot be tough on drugs and weak on crime,Claim
1988_578fe7c6574469ef40b6c3020866a66e,T293,1988,"We believe people convicted of that crime deserve the death penalty, as does the legislation that's in the Congress that is supported by a bipartisan, including many Democrats of his party",Claim
1988_875cbfd3a3c55581427f7e42208eae28,T294,1988,when you look at the drug problem it's a complicated problem,Claim
1988_263804aef2a714a35547f25a6bcebcb7,T295,1988,it is a tremendous problem,Claim
1988_e4804dc69df057d5464c27c49ab336d8,T296,1988,there are no easy solutions to it,Claim
1988_addcddff31ee515937ebdfeea20dde74,T297,1988,"it's heading up the effort to try to create a drug-free America, which is a challenge and a goal of all of us",Claim
1988_3c988a9c19a0d85be83414f7c618f6b4,T298,1988,"Not only will we utilize national defense and the Department of Defense, but we've got to get on the demand side of the ledger",Claim
1988_0c0abfe8f1630f1de8473ad93560ffcc,T299,1988,we've got to get to education,Claim
1988_e2f13ece45f178f9f20e411e4e284666,T300,1988,it ought to be reinforced in our schools,Claim
1988_4dc6e3d65dc3b674be761b1478eca456,T301,1988,education ought to begin at home,Claim
1988_d163d06939fab4c53419341330bc232a,T302,1988,"we need to focus on another part of this problem, and that problem is law enforcement",Claim
1988_4233ea27490071f84b1b82844eb05b7e,T303,1988,we will use military assets,Claim
1988_3f4bb20e57b75fa5264bfe5256dd46da,T304,1988,He is opposed to the death penalty for drug kingpins,Premise
1988_dcbe095f7d59fd2342d6cbc33be0080d,T305,1988,here is where we have a major disagreement with the governor of Massachusetts,Claim
1988_918e3978165e8bbc45c689f872377b8b,T306,1988,That's a positive attack against drugs,Claim
1988_f4e12b8a89ac123ffffe57d87f84fb21,T307,1988,We would be doing that around the rest of the country,Claim
1988_c99ea778f19a5d542dc44083d9ee4e3e,T308,1988,It's also interesting to see that one of his campaign managers that's trying to help him with his image was also hired by Noriega to help him with his image in Panama,Claim
1988_a85f109f472346af1c385b8169a03d85,T309,1988,there's another thing that will be more important than the premise of this question on a hypothetical of using troops,Claim
1988_4ff8448e7867e10aa1dd52c5b8243d08,T310,1988,"It's interesting to see that the Senator from Indiana, when we had a resolution on the floor of the United States Senate sponsored by Senator Dole, that this government would make no deal with Noriega - that the Senator from Indiana was one of the dozen senators that voted against it",Claim
1988_f43e240f7b4f09cacc90f792baf8f94c,T311,1988,"we have seen them using eight cabinet officers, twenty-eight different agencies, all fighting over turf - and that is one thing we would correct under a Dukakis-Bentsen administration",Claim
1988_f0a9f9afa080c9188f461ff4b2106675,T312,1988,We would put one person in charge in the war against drugs,Claim
1988_03d66fc10a4ab6a896614599d89ee9b3,T313,1988,we would commit the resources to get that job done,Claim
1988_5368936b787a378e44af43f84cbebadd,T314,1988,"Mike Dukakis has been able to do that type of thing in the state of Massachusetts by cutting the drug use in the high schools while it's going up around the rest of the country, by putting in a drug educational program that the Drug Enforcement Agency said was a model to the country",Claim
1988_4513d02dc2892cb0ed0a0e46f4d0cec9,T315,1988,I don't believe that it's proper for me to get into the specifics of a hypothetical situation like that,Claim
1988_60538b95404318d578b575dae4ab58d6,T316,1988,"if that situation arises, yes, I will be prepared, and I will be prepared to lead this country, if that happens",Claim
1988_ab1b5e25c904de36e010a9c8860bd73a,T317,1988,I know what it takes to lead this country forward,Claim
1988_6d583f8786840dc9ae9563966194d1e0,T318,1988,"I know them, they know me",Claim
1988_b4f90fe389484702d8cc47a677ed28ad,T319,1988,I have traveled a number of times,Premise
1988_78582744296dacef196e7d32cb170c50,T320,1988,I've been to Geneva many times to meet with our negotiators as we were hammering out the INF Treaty,Premise
1988_9218847d4216188184c592e1495eb7f0,T321,1988,"I've met with the western political leaders - Margaret Thatcher, Chancellor Kohl",Premise
1988_b141be9523654da1bb3ff26c3142ccbb,T322,1988,I've tried to list the qualifications of twelve years in the United States Congress,Premise
1988_10b866a534cd598a62e051835e0a31c9,T323,1988,I have served in the Congress for twelve years,Premise
1988_ad164dd3a521c367f51af5ea7158eb49,T324,1988,I have served in the Congress and served eight years on the Senate Armed Services Committee,Premise
1988_060d6eda812125e8db32aafe950f4daa,T325,1988,"I think what we are looking at here is someone that can step in at the presidency level at the moment, if that tragedy would occur",Claim
1988_d9b36b2bc8ebcd1ad14c143935c5e323,T326,1988,I hope that would mean that you would say we are going to vote for Mike Dukakis and Lloyd Bentsen,Claim
1988_92ffd16bc8251ad356d8bb1fd2b5fe2f,T327,1988,"if you do that type of thing, then you arrive at a judgment that I think would be a wise one",Claim
1988_a2a07f39e014a2e3f0b74c634353fa68,T328,1988,You have to see what kind of leadership roles that person has played in his life before that crisis struck him,Claim
1988_dc29ef433e4567eabdf07203f37e07c2,T329,1988,"if that's the case, again you have to look at maturity of judgment, and you have to look at breadth of experience",Claim
1988_8e7a6d4adf40606c49d3c74fcee47160,T330,1988,"I really must say, Brit, I don't make many mistakes, but that one was a real doozy",Claim
