Year;Date;SectionID;text;fallacy;subcategory;Speaker;real_date;Component_T;ann_filename;Component_span
2008;26Sep;3;"And I'll tell you, I had a town hall meeting in Wolfeboro, New Hampshire, and a woman stood up and she said, ""Senator McCain, I want you to do me the honor of wearing a bracelet with my son's name on it.""  He was 22 years old and he was killed in combat outside of Baghdad, Matthew Stanley, before Christmas last year. This was last August, a year ago. And I said, ""I will -- I will wear his bracelet with honor.""  And this was August, a year ago. And then she said, ""But, Senator McCain, I want you to do everything -- promise me one thing, that you'll do everything in your power to make sure that my son's death was not in vain.""  That means that that mission succeeds, just like those young people who re-enlisted in Baghdad, just like the mother I met at the airport the other day whose son was killed. And they all say to me that we don't want defeat.";False Cause;False Cause;MCCAIN;26 9 2008;T566;33_2008.ann;55650 55828
2008;26Sep;3;"And I'll tell you, I had a town hall meeting in Wolfeboro, New Hampshire, and a woman stood up and she said, ""Senator McCain, I want you to do me the honor of wearing a bracelet with my son's name on it.""  He was 22 years old and he was killed in combat outside of Baghdad, Matthew Stanley, before Christmas last year. This was last August, a year ago. And I said, ""I will -- I will wear his bracelet with honor.""  And this was August, a year ago. And then she said, ""But, Senator McCain, I want you to do everything -- promise me one thing, that you'll do everything in your power to make sure that my son's death was not in vain.""  That means that that mission succeeds, just like those young people who re-enlisted in Baghdad, just like the mother I met at the airport the other day whose son was killed. And they all say to me that we don't want defeat.";False Cause;False Cause;MCCAIN;26 9 2008;T566;33_2008.ann;55650 55828
2008;26Sep;3;"And I'll tell you, I had a town hall meeting in Wolfeboro, New Hampshire, and a woman stood up and she said, ""Senator McCain, I want you to do me the honor of wearing a bracelet with my son's name on it.""  He was 22 years old and he was killed in combat outside of Baghdad, Matthew Stanley, before Christmas last year. This was last August, a year ago. And I said, ""I will -- I will wear his bracelet with honor.""  And this was August, a year ago. And then she said, ""But, Senator McCain, I want you to do everything -- promise me one thing, that you'll do everything in your power to make sure that my son's death was not in vain.""  That means that that mission succeeds, just like those young people who re-enlisted in Baghdad, just like the mother I met at the airport the other day whose son was killed. And they all say to me that we don't want defeat.";False Cause;False Cause;MCCAIN;26 9 2008;T566;33_2008.ann;55650 55828
2008;26Sep;3;"And I'll tell you, I had a town hall meeting in Wolfeboro, New Hampshire, and a woman stood up and she said, ""Senator McCain, I want you to do me the honor of wearing a bracelet with my son's name on it.""  He was 22 years old and he was killed in combat outside of Baghdad, Matthew Stanley, before Christmas last year. This was last August, a year ago. And I said, ""I will -- I will wear his bracelet with honor.""  And this was August, a year ago. And then she said, ""But, Senator McCain, I want you to do everything -- promise me one thing, that you'll do everything in your power to make sure that my son's death was not in vain.""  That means that that mission succeeds, just like those young people who re-enlisted in Baghdad, just like the mother I met at the airport the other day whose son was killed. And they all say to me that we don't want defeat.";False Cause;False Cause;MCCAIN;26 9 2008;T566;33_2008.ann;55650 55828
2008;26Sep;3;But the important thing is, if we suffer defeat in Iraq, which General Petraeus predicts we will, if we adopted Senator Obama's set date for withdrawal, then that will have a calamitous effect in Afghanistan and American national security interests in the region.;Slippery Slope;Slippery Slope;MCCAIN;26 9 2008;T605;33_2008.ann;58579 58688
2008;26Sep;3;But the important thing is, if we suffer defeat in Iraq, which General Petraeus predicts we will, if we adopted Senator Obama's set date for withdrawal, then that will have a calamitous effect in Afghanistan and American national security interests in the region.;Slippery Slope;Slippery Slope;MCCAIN;26 9 2008;T605;33_2008.ann;58579 58688
2008;26Sep;3;But the important thing is, if we suffer defeat in Iraq, which General Petraeus predicts we will, if we adopted Senator Obama's set date for withdrawal, then that will have a calamitous effect in Afghanistan and American national security interests in the region.;Slippery Slope;Slippery Slope;MCCAIN;26 9 2008;T605;33_2008.ann;58579 58688
2008;26Sep;4;So this is a serious threat.;Appeal to Emotion;Appeal to fear;MCCAIN;26 9 2008;T631;33_2008.ann;61117 61141
2008;26Sep;4;"This is dangerous. It isn't just naive; it's dangerous.";Appeal to Emotion;Appeal to fear;MCCAIN;26 9 2008;T717;33_2008.ann;68198 68217
2008;26Sep;4;"This is dangerous. It isn't just naive; it's dangerous.";Appeal to Emotion;Appeal to fear;MCCAIN;26 9 2008;T717;33_2008.ann;68198 68217
2008;26Sep;4;"This is dangerous. It isn't just naive; it's dangerous.";Appeal to Emotion;Appeal to fear;MCCAIN;26 9 2008;T717;33_2008.ann;68198 68217
2008;26Sep;4;Again, it may not work, but if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned.;Appeal to Authority;Without Evidence;OBAMA;26 9 2008;T692;33_2008.ann;66046 66186
2008;26Sep;4;Again, it may not work, but if it doesn't work, then we have strengthened our ability to form alliances to impose the tough sanctions that Senator McCain just mentioned.;Appeal to Authority;Without Evidence;OBAMA;26 9 2008;T692;33_2008.ann;66046 66186
2008;26Sep;4;most repressive and brutal regime probably on Earth;Appeal to Emotion;Loaded Language;MCCAIN;26 9 2008;T719;33_2008.ann;68406 68470
2008;26Sep;6;I think it -- that we have a safer nation, but we are a long way from safe.;Appeal to Emotion;Appeal to fear;MCCAIN;26 9 2008;T834;33_2008.ann;81106 81133
2008;26Sep;6;I think it -- that we have a safer nation, but we are a long way from safe.;Appeal to Emotion;Appeal to fear;MCCAIN;26 9 2008;T834;33_2008.ann;81106 81133
2008;26Sep;6;In the meantime, bin Laden is still out there. He is not captured. He is not killed.;Appeal to Emotion;Appeal to fear;OBAMA;26 9 2008;T910;33_2008.ann;86831 86859
2008;26Sep;6;In the meantime, bin Laden is still out there. He is not captured. He is not killed.;Appeal to Emotion;Appeal to fear;OBAMA;26 9 2008;T910;33_2008.ann;86831 86859
2008;26Sep;6;In the meantime, bin Laden is still out there. He is not captured. He is not killed.;Appeal to Emotion;Appeal to fear;OBAMA;26 9 2008;T910;33_2008.ann;86831 86859
2008;26Sep;6;And I -- and I honestly don't believe that Senator Obama has the knowledge or experience and has made the wrong judgments in a number of areas, including his initial reaction to Russian invasion -- aggression in Georgia;Appeal to Authority;False Authority;MCCAIN;26 9 2008;T929;33_2008.ann;88704 88833
2008;26Sep;6;We are less respected now than we were eight years ago or even four years ago.;Appeal to Emotion;Appeal to pity;OBAMA;26 9 2008;T882;33_2008.ann;84665 84742
2008;26Sep;6;this stubbornness;Appeal to Emotion;Loaded Language;MCCAIN;26 9 2008;T930;33_2008.ann;88932 89113
2008;26Sep;6;this is the greatest country on Earth;Slogans;Slogan;OBAMA;26 9 2008;T883;33_2008.ann;84757 84794
2008;07Oct;1;And that's why, for example, on tax policy, what I want to do is provide a middle class tax cut to 95 percent of working Americans, those who are working two jobs, people who are not spending enough time with their kids, because they are struggling to make ends meet.;Appeal to Emotion;Appeal to pity;OBAMA;7 10 2008;T75;35_2008.ann;8509 8699
2008;07Oct;1;And that's why, for example, on tax policy, what I want to do is provide a middle class tax cut to 95 percent of working Americans, those who are working two jobs, people who are not spending enough time with their kids, because they are struggling to make ends meet.;Appeal to Emotion;Appeal to pity;OBAMA;7 10 2008;T75;35_2008.ann;8509 8699
2008;07Oct;1;an enormous burden;Appeal to Emotion;Loaded Language;OBAMA;7 10 2008;T15;35_2008.ann;3938 4024
2008;07Oct;1;Americans are angry, they're upset, and they're a little fearful.;Appeal to Emotion;Loaded Language;MCCAIN;7 10 2008;T26;35_2008.ann;4489 4513
2008;07Oct;1;Americans are angry, they're upset, and they're a little fearful.;Appeal to Emotion;Loaded Language;MCCAIN;7 10 2008;T26;35_2008.ann;4489 4513
2008;07Oct;1;Americans are angry, they're upset, and they're a little fearful.;Appeal to Emotion;Loaded Language;MCCAIN;7 10 2008;T26;35_2008.ann;4489 4513
2008;07Oct;1;Americans are angry, they're upset, and they're a little fearful.;Appeal to Emotion;Loaded Language;MCCAIN;7 10 2008;T26;35_2008.ann;4489 4513
2008;07Oct;1;Americans are angry, they're upset, and they're a little fearful.;Appeal to Emotion;Loaded Language;MCCAIN;7 10 2008;T26;35_2008.ann;4489 4513
2008;15Oct;1;They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry.;Appeal to Emotion;Flag waving;MCCAIN;15 10 2008;T6;36_2008.ann;3136 3227
2008;15Oct;1;They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry.;Appeal to Emotion;Flag waving;MCCAIN;15 10 2008;T6;36_2008.ann;3136 3227
2008;15Oct;1;They're innocent victims of greed and excess on Wall Street and as well as Washington, D.C. And they're angry, and they have every reason to be angry.;Appeal to Emotion;Flag waving;MCCAIN;15 10 2008;T6;36_2008.ann;3136 3227
2008;15Oct;1;We need to cut the business tax rate in America. We need to encourage business.  Now, of all times in America, we need to cut people's taxes. We need to encourage business, create jobs, not spread the wealth around.;Appeal to Emotion;Flag waving;MCCAIN;15 10 2008;T824;36_2008.ann;12479 12551
